2020121718, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121718/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121718/IODA, 60
2020121800, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121800/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121800/IODA, 59
2020121806, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121806/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121806/IODA, 60
2020121812, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121812/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121812/IODA, 58
2020121818, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121818/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121818/IODA, 59
2020121900, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121900/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121900/IODA, 59
2020121906, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121906/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121906/IODA, 60
2020121912, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121912/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121912/IODA, 58
2020121918, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121918/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121918/IODA, 60
2020122000, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122000/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122000/IODA, 59
2020122006, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122006/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122006/IODA, 59
2020122012, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122012/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122012/IODA, 59
2020122018, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122018/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122018/IODA, 60
2020122100, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122100/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122100/IODA, 59
2020122106, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122106/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122106/IODA, 59
2020122112, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122112/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122112/IODA, 58
2020122118, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122118/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122118/IODA, 60
2020122200, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122200/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122200/IODA, 59
2020122206, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122206/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122206/IODA, 59
2020122212, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122212/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122212/IODA, 58
2020122218, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122218/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122218/IODA, 60
2020122300, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122300/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122300/IODA, 59
2020122306, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122306/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122306/IODA, 59
2020122312, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122312/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122312/IODA, 60
2020122318, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122318/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122318/IODA, 60
2020122400, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122400/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122400/IODA, 59
2020122406, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122406/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122406/IODA, 60
2020122412, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122412/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122412/IODA, 58
2020122418, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122418/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122418/IODA, 60
2020122500, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122500/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122500/IODA, 59
2020122506, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122506/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122506/IODA, 59
2020122512, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122512/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122512/IODA, 58
2020122518, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122518/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122518/IODA, 59
2020122600, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122600/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122600/IODA, 60
2020122606, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122606/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122606/IODA, 60
2020122612, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122612/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122612/IODA, 59
2020122618, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122618/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122618/IODA, 60
2020122700, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122700/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122700/IODA, 59
2020122706, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122706/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122706/IODA, 60
2020122712, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122712/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122712/IODA, 59
2020122718, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/IODA, 59
2020122800, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122800/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122800/IODA, 59
2020122806, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122806/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122806/IODA, 60
2020122812, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122812/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122812/IODA, 58
2020122818, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122818/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122818/IODA, 60
2020122900, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122900/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122900/IODA, 58
2020122906, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122906/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122906/IODA, 59
2020122912, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122912/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122912/IODA, 59
2020122918, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122918/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122918/IODA, 60
2020123000, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123000/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123000/IODA, 58
2020123006, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123006/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123006/IODA, 59
2020123012, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123012/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123012/IODA, 58
2020123018, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123018/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123018/IODA, 59
2020123100, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123100/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123100/IODA, 58
2020123106, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123106/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123106/IODA, 59
2020123112, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123112/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123112/IODA, 59
2020123118, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123118/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020123118/IODA, 59
2021010100, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010100/GSI_out, 35 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010100/IODA, 57
2021010106, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010106/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010106/IODA, 59
2021010112, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010112/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010112/IODA, 58
2021010118, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010118/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010118/IODA, 59
2021010200, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010200/GSI_out, 35 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010200/IODA, 58
2021010206, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010206/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010206/IODA, 59
2021010212, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010212/GSI_out, 35 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010212/IODA, 57
2021010218, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010218/GSI_out, 35 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010218/IODA, 58
2021010300, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010300/GSI_out, 35 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010300/IODA, 57
2021010306, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010306/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010306/IODA, 59
2021010312, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010312/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010312/IODA, 58
2021010318, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010318/GSI_out, 35 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010318/IODA, 58
2021010400, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010400/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010400/IODA, 58
2021010406, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010406/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010406/IODA, 59
2021010412, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010412/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010412/IODA, 59
2021010418, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010418/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010418/IODA, 59
2021010500, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010500/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010500/IODA, 58
2021010506, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010506/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010506/IODA, 59
2021010512, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010512/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010512/IODA, 58
2021010518, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010518/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010518/IODA, 60
2021010600, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010600/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010600/IODA, 59
2021010606, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010606/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010606/IODA, 59
2021010612, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010612/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010612/IODA, 58
2021010618, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010618/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010618/IODA, 60
2021010700, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010700/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010700/IODA, 58
2021010706, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010706/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010706/IODA, 59
2021010712, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010712/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010712/IODA, 59
2021010718, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010718/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010718/IODA, 60
2021010800, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010800/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010800/IODA, 58
2021010806, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010806/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010806/IODA, 59
2021010812, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010812/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010812/IODA, 58
2021010818, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010818/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010818/IODA, 60
2021010900, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010900/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010900/IODA, 58
2021010906, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010906/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010906/IODA, 59
2021010912, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010912/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010912/IODA, 60
2021010918, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010918/GSI_out, 35 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021010918/IODA, 58
2021011000, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011000/GSI_out, 34 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011000/IODA, 56
2021011006, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011006/GSI_out, 35 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011006/IODA, 58
2021011012, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011012/GSI_out, 35 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011012/IODA, 57
2021011018, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011018/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011018/IODA, 60
2021011100, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011100/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011100/IODA, 58
2021011106, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011106/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011106/IODA, 60
2021011112, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011112/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011112/IODA, 58
2021011118, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011118/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011118/IODA, 60
2021011200, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011200/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011200/IODA, 59
2021011206, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011206/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011206/IODA, 59
2021011212, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011212/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011212/IODA, 59
2021011218, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011218/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011218/IODA, 60
2021011300, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011300/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2021011300/IODA, 60
